transaction_id,transaction_amount,transaction_date,payment_method
3528,1999161.69,2004-11-16 14:51:11,Debit Card
3529,1050047.57,2009-05-16 18:25:50,Cash
3530,1863544.16,2005-09-17 07:12:29,Mobile Payment
3531,899652.79,2004-09-01 15:36:54,Debit Card
3532,1059737.02,2021-06-05 05:02:37,Credit Card
3533,457937.34,2022-07-22 04:01:19,Mobile Payment
3534,1476282.79,2017-05-28 11:01:41,Mobile Payment
3535,1804602.01,2008-02-20 18:37:24,Online Transfer
3536,685422.45,2019-02-13 20:33:00,Check
3537,341067.76,2017-03-05 12:24:22,Cash
3538,778916.35,2014-08-22 01:10:08,Credit Card
3539,1040157.75,2021-01-13 00:11:23,Check
3540,1810269.67,2015-04-06 14:51:15,Check
3541,1960778.81,2018-03-15 06:38:13,Cash
3542,852524.71,2005-12-16 01:01:59,Mobile Payment
3543,1184034.57,2014-08-20 11:25:42,Mobile Payment
3544,362351.07,2008-02-08 08:11:03,Mobile Payment
3545,1460279.32,2014-03-17 08:15:55,Credit Card
3546,257175.59,2014-12-14 23:35:47,Online Transfer
3547,194582.91,2003-09-15 02:27:11,Credit Card
3548,389319.2,2017-05-31 08:16:45,Online Transfer
3549,771313.53,2018-05-17 07:08:00,Cash
3550,952361.54,2017-09-25 07:29:17,Cash
3551,1299851.57,2011-08-07 06:47:24,Credit Card
3552,681211.07,2001-08-02 06:51:15,Check
3553,713776.42,2016-03-21 12:44:54,Online Transfer
3554,818908.59,2022-12-07 03:51:00,Mobile Payment
3555,899174.21,2006-01-20 21:48:18,Cash
3556,1522378.86,2012-07-24 14:52:18,Check
3557,1788399.96,2010-03-31 23:13:06,Cash
3558,1309377.05,2008-08-01 14:36:06,Mobile Payment
3559,1373599.26,2008-08-09 11:38:06,Cash
3560,1744751.37,2013-10-31 16:57:31,Credit Card
3561,1189197.55,2002-10-16 00:12:32,Debit Card
3562,1124937.69,2001-06-25 21:27:22,Mobile Payment
3563,1868579.0,2021-07-12 09:33:12,Mobile Payment
3564,1672572.98,2019-11-02 23:18:49,Check
3565,1158808.51,2015-02-05 20:06:37,Online Transfer
3566,1030004.69,2016-10-04 22:33:48,Debit Card
3567,114050.36,2012-03-06 23:06:26,Debit Card
3568,846963.48,2021-03-17 01:29:49,Credit Card
3569,734896.11,2005-09-09 19:13:51,Online Transfer
3570,443484.7,2010-07-12 18:33:50,Credit Card
3571,380929.45,2017-04-20 04:25:45,Cash
3572,1594883.39,2023-07-13 00:59:08,Debit Card
3573,1556503.27,2000-04-08 08:59:02,Debit Card
3574,1236679.8,2006-06-08 12:29:23,Online Transfer
3575,1327550.96,2017-08-03 16:05:20,Mobile Payment
3576,1905617.92,2003-11-15 05:33:30,Credit Card
3577,1476689.18,2017-11-23 03:33:46,Cash
3578,1000705.4,2002-09-13 11:38:34,Cash
3579,387010.52,2013-03-25 18:13:23,Credit Card
3580,1913941.91,2008-11-09 04:59:02,Check
3581,1908135.08,2016-10-08 22:16:52,Check
3582,779228.31,2006-10-24 20:03:07,Online Transfer
3583,1443251.25,2007-06-17 22:14:54,Check
3584,1089132.21,2004-03-12 17:55:05,Online Transfer
3585,1731487.89,2021-09-25 17:35:50,Mobile Payment
3586,1237416.35,2001-07-29 18:37:01,Debit Card
3587,1048807.46,2020-02-19 20:53:37,Mobile Payment
3588,1078007.73,2007-01-27 09:52:03,Check
3589,950297.26,2023-12-11 19:30:23,Debit Card
3590,1460479.94,2009-04-30 01:42:35,Online Transfer
3591,173891.27,2018-03-29 16:43:30,Credit Card
3592,351318.52,2006-03-17 17:29:47,Check
3593,146439.5,2002-09-22 16:42:08,Credit Card
3594,1965004.5,2014-11-05 10:24:45,Credit Card
3595,1203693.01,2018-01-16 05:42:17,Mobile Payment
3596,585970.88,2021-05-12 16:39:15,Check
3597,804905.4,2000-06-27 07:33:29,Cash
3598,153032.7,2005-12-27 16:46:29,Mobile Payment
3599,1159799.62,2001-04-30 13:27:07,Credit Card
3600,382127.04,2003-01-03 14:34:39,Check
3601,962836.53,2006-03-19 13:09:06,Debit Card
3602,1600070.77,2020-09-03 20:50:28,Check
3603,328303.75,2021-12-06 15:04:11,Debit Card
3604,305135.93,2002-04-16 11:04:48,Online Transfer
3605,1721354.61,2007-10-07 09:21:35,Cash
3606,1974279.83,2023-11-12 12:46:08,Online Transfer
3607,1087597.7,2017-09-17 09:00:57,Credit Card
3608,165252.06,2000-05-13 18:28:27,Debit Card
3609,444950.23,2016-11-14 15:57:28,Credit Card
3610,562342.95,2019-08-14 11:37:29,Credit Card
3611,1079404.25,2016-12-02 16:29:05,Mobile Payment
3612,361162.51,2014-12-29 07:44:46,Online Transfer
3613,895005.46,2004-06-22 13:43:13,Online Transfer
3614,1026088.48,2021-05-04 04:12:07,Debit Card
3615,318692.56,2018-02-08 19:37:14,Debit Card
3616,304362.54,2002-01-25 00:52:45,Check
3617,261747.6,2012-10-04 06:05:21,Cash
3618,919353.68,2016-03-31 07:08:39,Mobile Payment
3619,1148634.47,2003-08-13 09:35:39,Online Transfer
3620,1552704.46,2000-11-09 15:21:06,Check
3621,1450868.04,2009-10-01 07:14:09,Online Transfer
3622,1943127.49,2021-02-19 17:15:24,Mobile Payment
3623,1278802.47,2023-05-03 01:14:39,Debit Card
3624,224396.29,2014-08-17 06:16:04,Cash
3625,91042.15,2022-01-30 16:25:50,Mobile Payment
3626,915557.88,2021-09-12 00:37:34,Cash
3627,956955.98,2014-08-26 22:33:06,Online Transfer
3628,844247.08,2011-03-04 01:09:31,Online Transfer
3629,104380.97,2004-10-31 23:46:27,Debit Card
3630,1090648.98,2020-06-08 19:23:47,Mobile Payment
3631,1173749.76,2003-10-18 02:28:21,Credit Card
3632,758077.26,2013-01-10 12:53:00,Credit Card
3633,612784.87,2017-03-18 01:30:12,Credit Card
3634,1415835.85,2009-02-05 08:34:27,Check
3635,1814505.62,2014-01-09 14:05:11,Check
3636,280271.84,2001-12-29 18:26:57,Credit Card
3637,1308205.38,2022-01-15 18:21:21,Check
3638,1874650.87,2018-10-24 19:41:13,Credit Card
3639,185728.05,2009-06-05 22:19:41,Online Transfer
3640,810227.61,2013-06-01 23:56:32,Cash
3641,1368587.68,2014-11-21 03:49:18,Credit Card
3642,1256729.3,2017-04-09 01:00:26,Debit Card
3643,1899964.17,2012-09-23 01:15:20,Credit Card
3644,601561.4,2023-08-28 17:36:16,Credit Card
3645,120814.48,2018-12-27 01:27:17,Cash
3646,736242.71,2003-10-08 11:20:24,Online Transfer
3647,464476.63,2000-09-22 21:34:53,Check
3648,1811932.34,2023-08-02 08:06:52,Debit Card
3649,1486991.57,2005-10-13 02:11:29,Cash
3650,204609.84,2011-09-05 03:42:11,Credit Card
3651,1622326.15,2001-09-04 10:20:24,Online Transfer
3652,1849773.52,2015-07-30 12:54:43,Check
3653,1755171.63,2018-01-17 16:45:10,Cash
3654,211054.19,2006-10-26 00:58:44,Cash
3655,1336604.34,2019-06-13 03:47:57,Online Transfer
3656,366462.33,2014-12-30 23:52:17,Credit Card
3657,1456726.11,2011-11-24 05:42:39,Cash
3658,778530.03,2003-11-03 23:38:03,Check
3659,169908.13,2010-07-27 05:07:46,Mobile Payment
3660,1483704.56,2022-04-17 08:53:00,Credit Card
3661,189697.81,2006-12-15 03:53:48,Check
3662,925503.91,2022-10-12 15:15:27,Cash
3663,1327816.09,2021-01-07 22:24:44,Cash
3664,1404969.52,2002-11-17 11:44:13,Credit Card
3665,1337566.93,2008-08-19 04:55:51,Cash
3666,308375.25,2012-08-05 16:56:43,Credit Card
3667,1000398.16,2009-05-27 20:33:18,Mobile Payment
3668,867754.97,2000-01-04 19:38:29,Check
3669,353123.72,2009-03-28 00:07:15,Check
3670,1400897.03,2022-07-17 01:43:41,Debit Card
3671,808376.71,2021-12-13 19:16:36,Cash
3672,976879.37,2002-03-14 12:34:56,Check
3673,1675645.54,2020-06-13 23:51:24,Mobile Payment
3674,1638097.39,2023-04-04 03:42:37,Cash
3675,686086.62,2005-06-19 02:48:25,Debit Card
3676,457980.61,2015-12-09 05:53:13,Cash
3677,736786.85,2004-06-10 20:34:52,Check
3678,842600.57,2004-02-25 01:34:57,Cash
3679,1168812.22,2013-11-13 19:05:23,Check
3680,1953684.41,2004-09-27 09:47:45,Credit Card
3681,1727571.51,2007-06-20 15:56:55,Debit Card
3682,836160.75,2015-06-13 18:35:52,Cash
3683,901134.04,2020-03-24 11:02:59,Mobile Payment
3684,1489688.4,2008-06-14 22:34:38,Cash
3685,1944078.02,2015-10-20 05:22:40,Credit Card
3686,1316303.51,2013-09-30 10:20:07,Check
3687,1852435.72,2007-05-18 09:27:54,Online Transfer
3688,539346.1,2004-05-09 01:21:40,Cash
3689,186312.76,2002-02-06 03:09:25,Credit Card
3690,188912.54,2001-06-29 09:28:02,Mobile Payment
3691,1940116.37,2017-01-17 12:01:33,Credit Card
3692,605048.44,2018-12-10 11:16:55,Credit Card
3693,848890.5,2012-03-17 21:14:57,Online Transfer
3694,944294.83,2008-10-02 01:28:19,Online Transfer
3695,807470.97,2018-03-05 01:51:37,Online Transfer
3696,1511972.34,2005-11-24 14:00:35,Online Transfer
3697,413445.8,2013-02-24 07:13:01,Credit Card
3698,1738299.82,2019-03-27 23:12:59,Cash
3699,287940.41,2004-09-21 04:02:42,Check
3700,960223.03,2018-07-25 10:19:05,Mobile Payment
3701,1137807.93,2006-01-28 17:22:08,Debit Card
3702,1660545.11,2014-09-28 04:30:22,Check
3703,1124208.91,2016-12-31 12:57:15,Debit Card
3704,544970.15,2018-06-28 10:24:28,Credit Card
3705,1191248.23,2012-06-18 10:02:09,Cash
3706,226463.79,2016-05-17 16:23:53,Cash
3707,429077.54,2020-01-10 15:26:03,Cash
3708,791339.11,2004-12-11 20:00:45,Debit Card
3709,870345.77,2000-02-02 08:29:06,Online Transfer
3710,1005729.16,2021-09-25 08:46:59,Credit Card
3711,1023524.64,2010-06-16 02:01:33,Credit Card
3712,257958.59,2017-08-01 23:14:38,Credit Card
3713,1269058.93,2001-11-22 19:05:30,Online Transfer
3714,1332294.42,2005-11-29 06:10:47,Debit Card
3715,759367.59,2001-06-10 10:07:43,Online Transfer
3716,1897543.8,2008-05-06 13:09:24,Online Transfer
3717,106082.42,2023-04-18 23:01:33,Credit Card
3718,247973.73,2016-02-16 02:49:28,Credit Card
3719,1717076.02,2000-09-22 07:54:28,Credit Card
3720,925181.53,2008-03-27 20:06:29,Online Transfer
3721,1274079.27,2010-05-11 08:27:30,Online Transfer
3722,115095.52,2014-11-29 10:46:36,Cash
3723,443875.57,2012-06-20 04:32:25,Check
3724,725491.17,2017-08-31 15:30:40,Check
3725,922138.65,2017-04-03 06:05:01,Debit Card
3726,1799815.04,2011-04-03 22:36:09,Debit Card
3727,597736.23,2002-07-12 09:24:16,Debit Card
3728,1449162.29,2015-05-29 16:51:10,Mobile Payment
3729,1822405.81,2009-11-20 16:09:57,Credit Card
3730,760031.83,2006-03-05 18:45:19,Check
3731,715278.91,2019-05-26 14:49:25,Check
3732,597510.6,2001-12-07 20:34:39,Online Transfer
3733,559422.91,2007-03-09 02:34:15,Online Transfer
3734,1643754.06,2004-12-16 19:55:00,Check
3735,810438.36,2009-09-03 02:02:07,Online Transfer
3736,1330743.89,2021-01-05 11:12:26,Mobile Payment
3737,578470.24,2010-08-08 19:20:45,Cash
3738,1515601.9,2001-06-19 21:57:31,Debit Card
3739,1887939.2,2015-03-21 10:54:08,Credit Card
3740,179990.15,2013-01-21 03:21:16,Credit Card
3741,618808.48,2013-05-16 00:39:56,Cash
3742,1882979.73,2005-12-04 16:59:19,Cash
3743,1638784.06,2011-12-13 22:45:58,Cash
3744,1575436.56,2013-10-02 23:41:56,Mobile Payment
3745,1582878.0,2006-12-08 03:35:46,Mobile Payment
3746,1571345.29,2010-01-31 04:55:37,Debit Card
3747,763085.54,2014-03-29 04:16:58,Online Transfer
3748,862389.29,2002-07-24 20:29:15,Mobile Payment
3749,1080277.04,2004-10-23 14:21:44,Cash
3750,1453351.83,2001-06-19 04:39:58,Credit Card
3751,101098.66,2011-08-19 20:02:45,Check
3752,952769.43,2019-08-04 20:44:44,Check
3753,171288.95,2007-04-18 03:54:43,Cash
3754,1159527.01,2015-01-04 05:47:09,Mobile Payment
3755,1851687.17,2016-08-25 17:46:39,Check
3756,1618806.63,2008-10-24 12:05:07,Cash
3757,299182.23,2016-12-13 00:38:05,Online Transfer
3758,663879.75,2001-01-04 21:56:10,Credit Card
3759,612758.79,2017-01-05 05:33:19,Cash
3760,1322209.21,2002-04-21 15:26:44,Debit Card
3761,1972288.9,2015-09-07 10:55:02,Check
3762,90883.19,2007-10-01 00:39:55,Cash
3763,1589887.77,2007-04-16 18:36:46,Credit Card
3764,341869.38,2003-07-21 17:09:25,Debit Card
3765,669665.62,2010-12-06 19:20:57,Check
3766,968629.83,2019-03-12 10:10:09,Debit Card
3767,1773519.38,2013-09-09 10:36:41,Cash
3768,941870.8,2006-08-06 22:17:19,Check
3769,359960.18,2014-01-09 17:36:38,Cash
3770,1507979.37,2014-10-17 09:00:34,Mobile Payment
3771,1402867.95,2022-10-04 09:12:09,Credit Card
3772,1088603.31,2007-07-15 09:42:33,Online Transfer
3773,1095163.36,2007-03-31 15:15:48,Credit Card
3774,936042.95,2000-12-05 10:05:05,Check
3775,1628224.39,2004-06-26 11:56:31,Cash
3776,655849.1,2014-06-23 19:09:55,Debit Card
3777,656682.88,2001-10-14 08:41:59,Check
3778,1373465.03,2021-07-06 12:51:37,Check
3779,1793039.75,2006-10-25 05:59:44,Online Transfer
3780,1278383.03,2010-09-30 08:06:22,Online Transfer
3781,113084.12,2023-12-09 08:02:41,Online Transfer
3782,509199.62,2013-11-03 22:20:19,Credit Card
3783,990375.86,2001-08-22 06:15:02,Cash
3784,1323690.05,2001-02-26 04:24:22,Credit Card
3785,276312.05,2000-01-11 20:31:05,Mobile Payment
3786,87247.75,2012-03-12 18:44:18,Online Transfer
3787,1622071.58,2000-04-12 13:06:42,Debit Card
3788,1044889.56,2021-03-23 11:49:13,Mobile Payment
3789,871203.57,2012-03-12 02:26:39,Check
3790,1426767.03,2012-07-17 19:54:39,Debit Card
3791,943872.65,2009-01-28 11:30:05,Mobile Payment
3792,935590.46,2015-09-22 15:39:39,Debit Card
3793,522756.12,2012-11-26 16:26:35,Debit Card
3794,1730693.87,2009-02-07 05:21:12,Online Transfer
3795,1023258.5,2014-02-08 02:32:12,Credit Card
3796,791160.83,2014-01-06 19:42:31,Check
3797,169665.7,2009-02-24 15:35:27,Cash
3798,1737383.71,2008-05-18 12:48:52,Debit Card
3799,1125493.69,2012-06-05 07:35:55,Check
3800,416164.57,2015-03-08 19:40:20,Debit Card
3801,1225108.43,2016-11-05 09:02:36,Debit Card
3802,1442719.51,2005-06-09 06:33:41,Credit Card
3803,1156095.27,2012-09-07 11:28:17,Credit Card
3804,597339.02,2012-04-05 03:16:25,Debit Card
3805,483349.86,2008-11-12 15:01:17,Credit Card
3806,985557.23,2021-04-22 22:40:24,Mobile Payment
3807,776581.16,2000-01-24 15:07:50,Credit Card
3808,313960.67,2008-11-09 05:17:06,Debit Card
3809,1401904.87,2022-03-18 10:43:08,Debit Card
3810,1070736.63,2011-10-02 15:37:28,Check
3811,1947622.74,2015-03-28 08:13:03,Mobile Payment
3812,1349249.94,2013-03-01 21:36:34,Credit Card
3813,121002.35,2007-03-17 10:57:13,Cash
3814,1027618.3,2022-07-04 08:16:21,Cash
3815,1860956.18,2002-03-11 03:23:44,Debit Card
3816,1557182.99,2001-04-11 17:34:21,Credit Card
3817,1218652.19,2021-01-27 23:21:14,Online Transfer
3818,1640189.14,2000-01-15 02:31:50,Cash
3819,1582653.5,2023-06-13 15:29:43,Debit Card
3820,1455775.83,2009-09-24 11:12:15,Debit Card
3821,381187.78,2017-07-01 10:01:44,Mobile Payment
3822,429876.69,2012-04-02 16:44:10,Debit Card
3823,649166.09,2022-11-30 05:31:20,Cash
3824,551720.65,2009-09-07 19:38:01,Credit Card
3825,240115.62,2016-06-18 23:07:38,Online Transfer
3826,1709924.59,2004-12-22 23:42:55,Cash
3827,1283822.85,2007-07-09 00:18:25,Credit Card
3828,858462.41,2017-09-06 15:18:36,Online Transfer
3829,370770.27,2012-04-02 11:43:08,Credit Card
3830,448980.93,2020-01-15 11:03:06,Check
3831,1660274.08,2001-03-09 08:49:55,Check
3832,1487405.09,2018-10-15 05:00:52,Check
3833,1182146.26,2004-02-05 21:43:39,Cash
3834,1047912.18,2009-12-28 12:59:47,Online Transfer
3835,1628947.42,2012-02-18 00:06:52,Debit Card
3836,1121829.06,2022-10-06 14:20:56,Online Transfer
3837,201118.7,2020-12-03 14:46:21,Mobile Payment
3838,944841.9,2001-02-06 11:56:26,Credit Card
3839,1153808.12,2008-11-14 00:15:19,Credit Card
3840,1902660.01,2003-11-22 14:22:12,Cash
3841,1932748.84,2015-12-20 03:39:43,Mobile Payment
3842,333925.61,2000-03-25 05:07:11,Cash
3843,1664231.25,2004-04-28 06:42:53,Cash
3844,1562986.54,2022-04-08 19:54:35,Mobile Payment
3845,917367.49,2018-09-21 09:36:02,Online Transfer
3846,1370211.46,2013-02-02 09:27:53,Cash
3847,1732221.14,2005-07-22 18:29:18,Mobile Payment
3848,880883.24,2013-10-16 03:56:35,Check
3849,812281.31,2023-04-13 01:31:27,Credit Card
3850,951700.03,2013-01-06 14:05:31,Cash
3851,622516.32,2003-03-22 09:34:18,Cash
3852,370210.79,2011-01-15 10:11:16,Check
3853,1802702.7,2017-05-04 11:32:31,Credit Card
3854,1207558.57,2002-09-10 09:36:23,Mobile Payment
3855,658321.13,2018-04-22 16:05:21,Mobile Payment
3856,955009.96,2019-05-20 01:55:12,Mobile Payment
3857,1375422.22,2016-06-16 01:48:10,Check
3858,1120844.98,2018-12-16 23:22:24,Mobile Payment
3859,382740.55,2004-07-03 07:48:17,Credit Card
3860,1712907.46,2011-05-08 15:54:19,Mobile Payment
3861,1324395.74,2002-12-07 10:15:30,Mobile Payment
3862,745479.11,2008-08-10 02:48:59,Credit Card
3863,1136357.32,2009-09-21 14:13:25,Debit Card
3864,452392.82,2015-06-27 19:56:09,Mobile Payment
3865,725864.93,2000-06-20 05:11:26,Debit Card
3866,1764658.51,2015-07-18 17:01:01,Credit Card
3867,1441694.08,2012-08-01 07:08:33,Online Transfer
3868,1979175.26,2011-04-19 09:24:09,Credit Card
3869,353849.62,2023-07-01 10:20:17,Check
3870,1130408.7,2017-02-16 20:42:58,Credit Card
3871,314923.97,2016-05-25 20:57:40,Credit Card
3872,781041.35,2003-03-14 09:25:02,Online Transfer
3873,1086301.69,2011-07-21 17:46:51,Credit Card
3874,1208742.24,2020-03-17 00:23:50,Cash
3875,97818.02,2005-09-08 08:26:35,Cash
3876,1933736.13,2001-12-09 14:52:30,Check
3877,781494.56,2003-09-14 01:21:04,Mobile Payment
3878,1426127.24,2014-11-18 07:10:42,Debit Card
3879,524766.11,2004-02-25 06:12:07,Credit Card
3880,1817643.6,2022-06-28 08:59:41,Mobile Payment
3881,817655.9,2019-07-30 17:45:38,Mobile Payment
3882,779800.53,2018-09-08 19:04:41,Check
3883,1487387.78,2010-04-14 13:57:27,Online Transfer
3884,309708.05,2018-09-14 21:23:27,Mobile Payment
3885,543789.3,2022-11-22 04:36:53,Cash
3886,1847566.57,2016-03-15 01:41:31,Credit Card
3887,1051658.18,2000-08-16 13:38:59,Check
3888,161730.17,2021-07-14 04:42:31,Cash
3889,199491.65,2006-05-16 21:07:45,Cash
3890,1893862.47,2015-12-30 11:06:24,Online Transfer
3891,1289060.51,2015-10-30 19:11:58,Debit Card
3892,450405.12,2022-02-21 05:08:14,Cash
3893,812513.05,2018-09-21 01:20:09,Online Transfer
3894,1665242.93,2013-12-14 23:04:24,Check
3895,805853.46,2021-10-14 21:37:37,Cash
3896,1345303.47,2002-11-22 16:19:21,Check
3897,1290353.01,2017-12-23 01:27:07,Check
3898,1266513.99,2007-05-16 17:29:53,Check
3899,1673164.9,2013-01-26 21:02:51,Mobile Payment
3900,854756.8,2001-12-30 16:27:35,Debit Card
3901,758463.31,2016-10-26 04:30:11,Cash
3902,1018375.43,2013-10-29 03:09:03,Online Transfer
3903,1678057.77,2008-12-13 15:57:02,Cash
3904,612626.22,2019-11-04 08:19:10,Check
3905,1095174.93,2002-10-21 14:34:59,Cash
3906,1402951.46,2023-05-16 23:21:35,Mobile Payment
3907,1831393.23,2000-03-08 18:20:09,Check
3908,1980509.95,2022-10-17 00:10:26,Check
3909,598227.57,2001-01-11 14:49:43,Mobile Payment
3910,1112427.32,2019-01-02 03:54:11,Mobile Payment
3911,1674524.44,2011-03-12 02:20:03,Debit Card
3912,1629247.25,2005-09-05 21:31:31,Check
3913,1232738.55,2021-07-31 00:38:57,Credit Card
3914,354011.19,2010-07-02 14:01:36,Mobile Payment
3915,988829.87,2006-01-25 05:08:42,Debit Card
3916,1856441.66,2015-04-20 22:01:51,Credit Card
3917,335150.79,2015-11-19 06:00:50,Online Transfer
3918,1947269.49,2023-11-20 17:48:16,Debit Card
3919,1616940.54,2005-08-04 21:19:31,Online Transfer
3920,876316.87,2018-12-17 07:07:58,Check
3921,664425.6,2018-02-04 20:41:33,Cash
3922,1170418.37,2000-02-29 01:23:18,Cash
3923,1780811.33,2023-05-17 20:57:55,Debit Card
3924,563420.65,2016-05-06 22:09:33,Online Transfer
3925,970910.42,2010-03-25 12:41:13,Mobile Payment
3926,1674099.93,2019-07-13 00:13:21,Mobile Payment
3927,1903507.32,2013-06-16 05:05:12,Online Transfer
3928,458491.21,2003-11-25 02:43:16,Debit Card
3929,529725.46,2012-07-21 19:50:07,Mobile Payment
3930,1174722.6,2018-09-21 16:15:42,Debit Card
3931,596862.17,2015-04-28 02:42:37,Cash
3932,618708.8,2005-04-27 09:40:31,Debit Card
3933,1659945.11,2015-06-15 16:14:37,Check
3934,1933349.27,2017-06-18 17:13:51,Debit Card
3935,891022.12,2004-09-03 04:42:04,Debit Card
3936,125753.3,2010-12-09 02:59:16,Mobile Payment
3937,1803287.73,2011-09-23 00:13:29,Mobile Payment
3938,1746558.23,2019-11-06 13:47:59,Check
3939,219577.95,2010-05-26 06:45:33,Debit Card
3940,577316.38,2021-06-24 10:13:09,Online Transfer
3941,1057059.71,2015-08-29 05:07:09,Online Transfer
3942,1055021.25,2002-02-04 08:22:16,Cash
3943,1736513.59,2013-02-21 12:56:33,Mobile Payment
3944,1243254.58,2021-06-03 11:17:06,Cash
3945,1267789.6,2002-09-13 07:10:33,Debit Card
3946,682688.19,2005-07-19 22:54:27,Check
3947,1987438.25,2012-11-30 07:30:21,Online Transfer
3948,1781115.32,2010-03-23 07:00:48,Cash
3949,1911044.93,2016-07-24 10:26:30,Online Transfer
3950,1815770.98,2010-08-27 12:42:09,Check
3951,1514699.11,2000-08-13 11:44:38,Mobile Payment
3952,1047214.9,2003-11-04 12:24:32,Check
3953,1894466.79,2002-01-17 10:55:38,Cash
3954,903685.75,2002-11-21 13:33:58,Debit Card
3955,914739.42,2002-05-20 19:50:01,Cash
3956,1545046.48,2020-04-29 04:05:43,Credit Card
3957,1494933.32,2006-04-26 12:24:39,Mobile Payment
3958,337324.64,2002-06-08 16:11:57,Online Transfer
3959,1977732.07,2005-07-14 10:53:26,Check
3960,1933685.17,2012-02-29 23:05:14,Cash
3961,1477784.54,2016-02-12 01:59:55,Check
3962,1076044.22,2020-06-27 04:18:14,Mobile Payment
3963,1051621.21,2014-12-07 01:28:09,Debit Card
3964,969810.75,2019-06-11 09:33:00,Credit Card
3965,495192.12,2008-01-15 09:11:30,Cash
3966,759829.11,2018-07-01 23:02:19,Check
3967,1856821.68,2001-08-31 22:27:16,Cash
3968,323431.98,2001-01-05 08:30:18,Cash
3969,1327017.51,2008-08-08 19:01:38,Online Transfer
3970,1844697.59,2018-04-11 05:34:39,Check
3971,295379.62,2004-09-04 03:19:01,Online Transfer
3972,232124.99,2007-06-23 08:07:40,Debit Card
3973,1625029.04,2005-11-08 23:11:05,Credit Card
3974,408397.52,2006-09-17 09:58:04,Credit Card
3975,137044.81,2007-11-26 00:37:12,Cash
3976,722463.66,2013-05-20 10:04:44,Credit Card
3977,1482825.32,2023-11-10 10:26:44,Online Transfer
3978,196243.83,2002-05-13 01:47:23,Check
3979,1151623.21,2006-03-06 23:11:48,Check
3980,1950929.72,2010-05-16 19:42:30,Check
3981,581787.15,2001-07-13 06:19:40,Credit Card
3982,1255079.55,2007-06-03 22:39:34,Cash
3983,1788608.55,2022-10-26 18:26:54,Mobile Payment
3984,378152.24,2007-04-20 23:47:10,Debit Card
3985,843230.63,2000-08-31 22:11:35,Credit Card
3986,1470333.78,2019-03-15 11:28:23,Check
3987,1912913.29,2023-10-13 09:12:25,Mobile Payment
3988,911567.72,2021-05-08 01:16:24,Debit Card
3989,1758875.26,2009-04-09 06:13:44,Credit Card
3990,402205.32,2010-12-27 01:54:23,Mobile Payment
